"true_col","omega_wrapped","argmax_error","mse"
50,-3.078760800518,0.9,0.00161296726533292
49,-3.0159289474462,1.66,0.00210987701440374
48,-2.95309709437441,0.775,0.00198204207907186
47,-2.89026524130261,1.96,0.00193497872840392
46,-2.82743338823081,1.485,0.00178136749579994
45,-2.76460153515902,1.37,0.00170941045732672
44,-2.70176968208722,1.435,0.00190729400236162
43,-2.63893782901543,0.935,0.00186615468461771
42,-2.57610597594363,1.1,0.00173540100632396
41,-2.51327412287183,0.695,0.00168563556795055
40,-2.45044226980004,1.655,0.00205519859855772
39,-2.38761041672824,2.16,0.0021393477317884
38,-2.32477856365645,2.215,0.00219939341787096
37,-2.26194671058465,2.025,0.00217958263198472
36,-2.19911485751286,1.71,0.00200109406105133
35,-2.13628300444106,2.025,0.00221218405100761
34,-2.07345115136926,2.595,0.00232178663153822
33,-2.01061929829747,2.46,0.00228197572808423
32,-1.94778744522567,0.94,0.00185985977663438
31,-1.88495559215388,2.64,0.00237495023086243
30,-1.82212373908208,2.185,0.00209184552790353
29,-1.75929188601028,2.54,0.00232546752713807
28,-1.69646003293849,2.405,0.00201780222228526
27,-1.63362817986669,2.865,0.00211002685970344
26,-1.5707963267949,1.52,0.00197409448598949
25,-1.5079644737231,1.405,0.00216338863966901
24,-1.4451326206513,1.745,0.00214957290462266
23,-1.38230076757951,2.99,0.00231369340917312
22,-1.31946891450771,1.275,0.00177734851240134
21,-1.25663706143592,3.825,0.00217552583763084
20,-1.19380520836412,1.42,0.00186845706938087
19,-1.13097335529233,2.97,0.00247114744018397
18,-1.06814150222053,2.01,0.00164222170038882
17,-1.00530964914873,2.8,0.00199775868189305
16,-0.942477796076938,2.62,0.00209882753364094
15,-0.879645943005142,2.37,0.00220199576211561
14,-0.816814089933346,3.43,0.00232619135986573
13,-0.75398223686155,1.635,0.00185412592216594
12,-0.691150383789754,4.12,0.00251445884231661
11,-0.628318530717959,3.715,0.00245070495952927
10,-0.565486677646163,3.21,0.00215644799795924
9,-0.502654824574367,3.395,0.00230724709246295
8,-0.439822971502571,3.865,0.00227726701226324
7,-0.376991118430775,2.285,0.00211491120421171
6,-0.314159265358979,3.56,0.00209447888080312
5,-0.251327412287183,3.18,0.00227103028814493
4,-0.188495559215388,2.33,0.00196576064064503
3,-0.125663706143592,3.48,0.00214368677191165
2,-0.0628318530717959,1.7,0.00166276684896038
1,0,2.24,0.00188184142725994
